Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Beach Blanket Bingo,http://www.boxofficemojo.com/movies/?id=beachblanketbingo.htm,04/14/1965,Unrated,98,null,null,null,null,null
Beach Party,http://www.boxofficemojo.com/movies/?id=beachparty.htm,08/07/1963,Unrated,101,null,null,null,null,null
Beaches,http://www.boxofficemojo.com/movies/?id=beaches.htm,12/23/1988,PG-13,123,5160258,1122,57041866,null,null
The Beaches of Agnes,http://www.boxofficemojo.com/movies/?id=beachesofagnes.htm,07/02/2009,Unrated,110,19032,7,239711,7392,247103
Bean,http://www.boxofficemojo.com/movies/?id=bean.htm,10/17/1997,PG-13,90,12733827,2015,45319423,205893247,251212670
The Beans of Egypt Maine,http://www.boxofficemojo.com/movies/?id=beansofegyptmaine.htm,11/23/1994,R,99,5263,2,73956,null,null
The Bear,http://www.boxofficemojo.com/movies/?id=bear.htm,10/27/1989,PG,92,3676530,1056,31753898,null,null
The Bear (1984),http://www.boxofficemojo.com/movies/?id=bear84.htm,09/28/1984,PG,110,1160644,750,2687148,null,null
Bear Cub,http://www.boxofficemojo.com/movies/?id=bearcub.htm,11/05/2004,R,92,8002,4,100133,null,null
BearCity,http://www.boxofficemojo.com/movies/?id=bearcity.htm,10/22/2010,Unrated,N/A,5980,1,5980,null,null
Bears,http://www.boxofficemojo.com/movies/?id=bears.htm,04/18/2014,G,78,4776267,1790,17780194,300000,18080194
The Beast,http://www.boxofficemojo.com/movies/?id=beast.htm,09/16/1988,R,111,null,null,161004,null,null
The Beast Within,http://www.boxofficemojo.com/movies/?id=beastwithin.htm,02/12/1982,R,98,1250000,550,7742572,null,null
Beastly,http://www.boxofficemojo.com/movies/?id=beastly.htm,03/04/2011,PG-13,95,9851102,1959,27865571,15300000,43165571
The Beastmaster,http://www.boxofficemojo.com/movies/?id=beastmaster.htm,08/20/1982,PG,118,2955641,1061,14056528,null,null
Beastmaster 2,http://www.boxofficemojo.com/movies/?id=beastmaster2.htm,08/30/1991,PG-13,107,381889,227,869325,null,null
Beasts of the Southern Wild,http://www.boxofficemojo.com/movies/?id=beastsofthesouthernwild.htm,06/27/2012,PG-13,91,169702,318,12795746,8312000,21107746
The Beat Hotel,http://www.boxofficemojo.com/movies/?id=beathotel.htm,03/30/2012,Unrated,82,1458,1,6480,null,null
Beat Street,http://www.boxofficemojo.com/movies/?id=beatstreet.htm,06/08/1984,PG,106,5218040,1380,16595791,null,null
The Beat That My Heart Skipped,http://www.boxofficemojo.com/movies/?id=beatmyheartskipped.htm,07/01/2005,Unrated,107,65365,37,1023424,9964973,10988397
Beat the Drum,http://www.boxofficemojo.com/movies/?id=beatthedrum.htm,N/A,Not Yet Rated,114,null,null,n/a,895,895
Beatrice,http://www.boxofficemojo.com/movies/?id=beatrice.htm,03/18/1988,R,130,11781,8,211821,null,null
Beats Rhymes & Life:The Travels of a Tribe Called Quest,http://www.boxofficemojo.com/movies/?id=beatsrhymesandlife.htm,07/08/2011,R,98,111982,54,1200326,null,null
Beaufort,http://www.boxofficemojo.com/movies/?id=beaufort.htm,01/18/2008,Unrated,125,6808,6,102591,153189,255780
The Beautician and the Beast,http://www.boxofficemojo.com/movies/?id=beauticianandthebeast.htm,02/07/1997,PG,107,4080222,1801,11486880,null,null
Beautiful,http://www.boxofficemojo.com/movies/?id=beautiful.htm,09/29/2000,PG-13,112,1409433,646,3157348,12582,3169930
Beautiful Boxer,http://www.boxofficemojo.com/movies/?id=beautifulboxer.htm,01/21/2005,Unrated,118,8713,5,133920,504397,638317
Beautiful Boy,http://www.boxofficemojo.com/movies/?id=beautifulboy.htm,06/03/2011,R,100,16162,8,77247,n/a,77247
The Beautiful Country,http://www.boxofficemojo.com/movies/?id=beautifulcountry.htm,07/08/2005,R,125,25900,28,442813,435512,878325
Beautiful Creatures,http://www.boxofficemojo.com/movies/?id=beautifulcreatures.htm,04/06/2001,R,86,9134,12,55835,n/a,55835
Beautiful Creatures (2013),http://www.boxofficemojo.com/movies/?id=beautifulcreatures13.htm,02/14/2013,PG-13,132,7582595,2950,19452138,40600000,60052138
Beautiful Darling,http://www.boxofficemojo.com/movies/?id=beautifuldarling.htm,04/22/2011,Unrated,N/A,12406,3,34096,null,null
Beautiful Girl,http://www.boxofficemojo.com/movies/?id=beautifulgirl.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Beautiful Girls,http://www.boxofficemojo.com/movies/?id=beautifulgirls.htm,02/09/1996,R,110,2761790,803,10597759,null,null
A Beautiful Life,http://www.boxofficemojo.com/movies/?id=abeautifullife.htm,05/20/2011,Unrated,N/A,23605,23,66171,n/a,66171
Beautiful Losers,http://www.boxofficemojo.com/movies/?id=beautifullosers.htm,08/08/2008,Unrated,90,10607,3,56386,7678,64064
A Beautiful Mind,http://www.boxofficemojo.com/movies/?id=beautifulmind.htm,12/21/2001,PG-13,136,16565820,2250,170742341,142800000,313542341
Beautiful People,http://www.boxofficemojo.com/movies/?id=beautifulpeople.htm,02/18/2000,R,107,13987,26,264292,null,null
Beautiful Thing,http://www.boxofficemojo.com/movies/?id=beautifulthing.htm,10/11/1996,R,89,33931,2,1548120,null,null
The Beautiful Truth,http://www.boxofficemojo.com/movies/?id=beautifultruth.htm,11/14/2008,Unrated,92,3025,2,15387,null,null
Beautopia,http://www.boxofficemojo.com/movies/?id=beautopia.htm,03/05/1999,Unrated,110,1219,1,2870,null,null
The Beauty Academy of Kabul,http://www.boxofficemojo.com/movies/?id=beautyacademyofkabul.htm,11/04/2005,Unrated,74,2407,13,225448,null,null
Beauty and the Beast,http://www.boxofficemojo.com/movies/?id=beautyandthebeast.htm,11/15/1991,G,84,9624149,1960,218967620,206000000,424967620
Beauty and the Beast (1946),http://www.boxofficemojo.com/movies/?id=beautyandthebeast46.htm,12/23/1947,Unrated,93,null,null,138503,null,null
Beauty and the Beast (2017),http://www.boxofficemojo.com/movies/?id=beautyandthebeast2017.htm,03/17/2017,Not Yet Rated,N/A,null,null,null,null,null
Beauty and the Beast (3D),http://www.boxofficemojo.com/movies/?id=beautyandthebeast3d.htm,01/13/2012,G,84,17751905,2625,218967620,14410056,233377676
Beauty and the Beast (IMAX),http://www.boxofficemojo.com/movies/?id=beautybeastimax.htm,01/01/2002,G,90,2589334,68,218967620,5546156,224513776
Beauty and the Beast (re-issue),http://www.boxofficemojo.com/movies/?id=beautybeast02.htm,06/21/2002,Unrated,93,3708,3,138503,n/a,138503
Beauty and the Beast:A Latter-Day Tale,http://www.boxofficemojo.com/movies/?id=beautybeastlatterdaytale.htm,03/16/2007,PG,93,null,null,null,null,null
Beauty in Trouble,http://www.boxofficemojo.com/movies/?id=beautyintrouble.htm,06/13/2008,Unrated,110,6460,2,19300,1471868,1491168
Beauty Remains,http://www.boxofficemojo.com/movies/?id=beautyremains.htm,09/21/2007,Unrated,87,3248,2,4298,null,null
Beauty Shop,http://www.boxofficemojo.com/movies/?id=beautyshop.htm,03/30/2005,PG-13,105,12801465,2659,36351350,894103,37245453
The Beaver,http://www.boxofficemojo.com/movies/?id=beaver.htm,05/06/2011,PG-13,91,107577,168,970816,5400000,6370816
Beavis and Butt-Head Do America,http://www.boxofficemojo.com/movies/?id=beavisandbuttheaddoamerica.htm,12/20/1996,PG-13,80,20114233,2417,63118386,null,null
Bebe's Kids,http://www.boxofficemojo.com/movies/?id=bebeskids.htm,07/31/1992,PG-13,72,3010987,646,8442162,null,null
Because I Said So,http://www.boxofficemojo.com/movies/?id=becauseisaidso.htm,02/02/2007,PG-13,102,13122865,2529,42674040,26811450,69485490
Because of Winn-Dixie,http://www.boxofficemojo.com/movies/?id=winndixie.htm,02/18/2005,PG,106,10208431,3188,32647042,942385,33589427
Becket (re-issue),http://www.boxofficemojo.com/movies/?id=becket07.htm,01/26/2007,PG-13,148,7912,9,149327,null,null
Becoming Colette,http://www.boxofficemojo.com/movies/?id=becomingcolette.htm,11/06/1992,R,97,12692,16,272931,null,null
Becoming Jane,http://www.boxofficemojo.com/movies/?id=becomingjane.htm,08/03/2007,PG,113,2902117,1210,18670946,18640726,37311672
Becoming Traviata,http://www.boxofficemojo.com/movies/?id=becomingtraviata.htm,05/15/2013,Unrated,120,5000,7,62652,n/a,62652
Bed and Breakfast,http://www.boxofficemojo.com/movies/?id=bedandbreakfast.htm,08/07/1992,PG-13,97,4767,2,44947,null,null
Bed of Roses,http://www.boxofficemojo.com/movies/?id=bedofroses.htm,01/26/1996,PG,88,6117558,1575,19030691,8284836,27315527
Bedazzled (1967),http://www.boxofficemojo.com/movies/?id=bedazzled67.htm,12/10/1967,Unrated,103,null,null,null,null,null
Bedazzled (2000),http://www.boxofficemojo.com/movies/?id=bedazzled.htm,10/20/2000,PG-13,93,13106526,2571,37886980,52496228,90383208
The Bedroom Window,http://www.boxofficemojo.com/movies/?id=bedroomwindow.htm,01/16/1987,R,113,2919657,934,12640385,null,null
Bedrooms and Hallways,http://www.boxofficemojo.com/movies/?id=bedroomsandhallways.htm,09/03/1999,Unrated,96,16459,7,136049,null,null
Bedtime Stories,http://www.boxofficemojo.com/movies/?id=bedtimestories.htm,12/25/2008,PG,95,27450296,3684,110101975,102772467,212874442
Bee Movie,http://www.boxofficemojo.com/movies/?id=beemovie.htm,11/02/2007,PG,90,38021044,3984,126631277,160963300,287594577
Bee Season,http://www.boxofficemojo.com/movies/?id=beeseason.htm,11/11/2005,PG-13,105,120544,277,1180560,5676429,6856989
Beefcake,http://www.boxofficemojo.com/movies/?id=beefcake.htm,10/15/1999,Unrated,93,42178,9,276259,null,null
Been Rich All My Life,http://www.boxofficemojo.com/movies/?id=beenrichallmylife.htm,07/21/2006,Unrated,81,8252,3,36406,null,null
Beer for My Horses,http://www.boxofficemojo.com/movies/?id=beerformyhorses.htm,08/08/2008,PG-13,93,209253,91,666045,null,null
Beerfest,http://www.boxofficemojo.com/movies/?id=beerfest.htm,08/25/2006,R,110,7031228,2964,19185184,1202413,20387597
Beeswax,http://www.boxofficemojo.com/movies/?id=beeswax.htm,08/07/2009,Unrated,100,5844,3,46590,null,null
Beethoven,http://www.boxofficemojo.com/movies/?id=beethoven.htm,04/03/1992,PG,89,7587565,1938,57114049,90100000,147214049
Beethoven's 2nd,http://www.boxofficemojo.com/movies/?id=beethovens2nd.htm,12/17/1993,PG,87,6017225,2048,53443066,64800000,118243066
Beetle Queen Conquers Tokyo,http://www.boxofficemojo.com/movies/?id=beetlequeenconquerstokyo.htm,05/12/2010,Unrated,90,6498,3,32308,null,null
Beetlejuice,http://www.boxofficemojo.com/movies/?id=beetlejuice.htm,04/01/1988,PG,92,8030897,1582,73707461,null,null
Before and After,http://www.boxofficemojo.com/movies/?id=beforeandafter.htm,02/23/1996,PG-13,108,4023815,1318,8797839,null,null
Before I Disappear,http://www.boxofficemojo.com/movies/?id=beforeidisappear.htm,11/28/2014,Unrated,95,2676,5,8251,null,null
Before I Forget,http://www.boxofficemojo.com/movies/?id=beforeiforget.htm,07/18/2008,Unrated,108,9676,2,27611,93256,120867
Before I Go To Sleep,http://www.boxofficemojo.com/movies/?id=beforeigotosleep.htm,10/31/2014,R,92,1843347,1902,3242457,11818000,15060457
Before I Wake,http://www.boxofficemojo.com/movies/?id=somnia.htm,05/08/2015,PG-13,N/A,null,null,null,null,null
Before Midnight,http://www.boxofficemojo.com/movies/?id=beforemidnight.htm,05/24/2013,R,108,1382719,897,8114627,3061842,11176469
Before Night Falls,http://www.boxofficemojo.com/movies/?id=beforenightfalls.htm,12/22/2000,R,133,85230,127,4242892,4284625,8527517
Before Sunrise,http://www.boxofficemojo.com/movies/?id=beforesunrise.htm,01/27/1995,R,101,1423537,474,5535405,null,null
Before Sunset,http://www.boxofficemojo.com/movies/?id=beforesunset.htm,07/02/2004,R,80,219425,204,5820649,10171966,15992615
Before the Devil Knows You're Dead,http://www.boxofficemojo.com/movies/?id=beforethedevilknowsyouredead.htm,10/26/2007,R,123,73837,321,7084227,17947902,25032129
Before the Fall,http://www.boxofficemojo.com/movies/?id=beforethefall.htm,10/07/2005,Unrated,110,8036,4,144254,3619965,3764219
Before the Rain,http://www.boxofficemojo.com/movies/?id=beforetherain.htm,02/24/1995,Unrated,115,null,null,763847,null,null
Before the Rains,http://www.boxofficemojo.com/movies/?id=beforetherains.htm,05/09/2008,PG-13,98,48159,44,1029655,287067,1316722
Before You Know It,http://www.boxofficemojo.com/movies/?id=beforeyouknow.htm,05/30/2014,Unrated,110,1591,3,6717,null,null
Begin Again,http://www.boxofficemojo.com/movies/?id=canasong.htm,06/27/2014,R,104,2820839,1302,16170632,47294229,63464861
Beginners,http://www.boxofficemojo.com/movies/?id=beginners.htm,06/03/2011,R,104,141340,170,5790894,8520807,14311701
Beginning of the Great Revival,http://www.boxofficemojo.com/movies/?id=foundingofaparty.htm,06/24/2011,Unrated,124,65866,29,151305,58158179,58309484
The Beguiled,http://www.boxofficemojo.com/movies/?id=beguiled.htm,03/31/1971,R,105,null,null,1100000,null,null
