Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
The Graduate:45th Anniversary Reunion,http://www.boxofficemojo.com/movies/?id=graduate2012.htm,04/11/2012,PG,106,5778,2,104945305,null,null
Graffiti Bridge,http://www.boxofficemojo.com/movies/?id=graffitibridge.htm,11/02/1990,PG-13,91,2447108,688,4562778,null,null
Gran Torino,http://www.boxofficemojo.com/movies/?id=grantorino.htm,12/12/2008,R,116,29484388,3045,148095302,121862926,269958228
The Grand,http://www.boxofficemojo.com/movies/?id=grand.htm,03/21/2008,R,104,26334,14,115879,null,null
The Grand Budapest Hotel,http://www.boxofficemojo.com/movies/?id=grandbudapesthotel.htm,03/07/2014,R,100,8539795,1467,59100318,115500000,174600318
Grand Canyon,http://www.boxofficemojo.com/movies/?id=grandcanyon.htm,12/27/1991,R,134,5997611,1223,33243020,7748309,40991329
Grand Central Murder,http://www.boxofficemojo.com/movies/?id=grandcentralmurder.htm,05/23/1942,Unrated,73,null,null,null,null,null
Grand Champion,http://www.boxofficemojo.com/movies/?id=grandchampion.htm,08/27/2004,G,94,14035,13,54579,null,null
Grand Depart,http://www.boxofficemojo.com/movies/?id=granddepart.htm,05/23/2014,Unrated,86,339,1,677,null,null
Grand Hotel,http://www.boxofficemojo.com/movies/?id=grandhotel.htm,04/12/1932,Unrated,112,null,null,null,null,null
Grand Illusion (2012 re-release),http://www.boxofficemojo.com/movies/?id=grandillusion2012.htm,05/11/2012,Unrated,114,7526,4,174065,null,null
Grand Masti,http://www.boxofficemojo.com/movies/?id=grandmasti.htm,09/13/2013,Unrated,137,223222,64,413903,n/a,413903
Grand Piano,http://www.boxofficemojo.com/movies/?id=grandpiano.htm,03/07/2014,R,90,2964,10,22555,null,null
The Grand Seduction,http://www.boxofficemojo.com/movies/?id=grandseduction.htm,05/30/2014,PG-13,113,323743,124,3430018,n/a,3430018
Grand Theft Auto,http://www.boxofficemojo.com/movies/?id=grandtheftauto77.htm,06/16/1977,PG,84,null,null,null,null,null
Grand Theft Parsons,http://www.boxofficemojo.com/movies/?id=grandtheftparsons.htm,06/18/2004,PG-13,88,null,null,n/a,3438,3438
The Grandfather,http://www.boxofficemojo.com/movies/?id=grandfather.htm,10/08/1999,PG,146,12726,12,54468,null,null
Grandma's Boy,http://www.boxofficemojo.com/movies/?id=grandmasboy.htm,01/06/2006,R,96,3009341,2016,6090172,476105,6566277
Grandmaster,http://www.boxofficemojo.com/movies/?id=grandmaster.htm,05/04/2012,Unrated,N/A,10479,9,17077,null,null
The Grandmaster,http://www.boxofficemojo.com/movies/?id=grandmasters.htm,08/23/2013,PG-13,130,2477792,804,6594959,57481777,64076736
Grandview USA,http://www.boxofficemojo.com/movies/?id=grandviewusa.htm,08/03/1984,R,97,2194293,1069,4743119,null,null
Granito:How to Nail a Dictator,http://www.boxofficemojo.com/movies/?id=granito.htm,09/14/2011,Unrated,103,4330,5,43942,null,null
The Grapes of Wrath,http://www.boxofficemojo.com/movies/?id=grapesofwrath.htm,01/24/1940,Unrated,128,null,null,null,null,null
Grass,http://www.boxofficemojo.com/movies/?id=grass.htm,05/31/2000,R,80,21578,10,313039,null,null
The Grass Harp,http://www.boxofficemojo.com/movies/?id=grassharp.htm,10/11/1996,PG,107,117161,48,559771,null,null
Grassroots,http://www.boxofficemojo.com/movies/?id=grassroots.htm,06/22/2012,R,N/A,6497,2,12356,n/a,12356
Grateful Dawg,http://www.boxofficemojo.com/movies/?id=gratefuldawg.htm,10/05/2001,PG-13,80,null,21,360251,null,null
Graveyard Shift,http://www.boxofficemojo.com/movies/?id=graveyardshift.htm,10/26/1990,R,88,5082300,1603,11582891,null,null
Gravity,http://www.boxofficemojo.com/movies/?id=gravity.htm,10/04/2013,PG-13,91,55785112,3820,274092705,442300000,716392705
Gray Lady Down,http://www.boxofficemojo.com/movies/?id=grayladydown.htm,01/01/1978,PG,111,null,null,5438927,null,null
Gray Matters,http://www.boxofficemojo.com/movies/?id=graymatters.htm,02/23/2007,PG-13,95,25714,19,71561,872918,944479
Gray's Anatomy,http://www.boxofficemojo.com/movies/?id=graysanatomy.htm,03/19/1997,Unrated,80,4690,1,29090,null,null
Grbavica:The Land of My Dreams,http://www.boxofficemojo.com/movies/?id=grbavica.htm,02/16/2007,Unrated,90,4977,3,43460,776710,820170
Grease,http://www.boxofficemojo.com/movies/?id=grease.htm,06/16/1978,PG,110,8941717,862,188755690,206200000,394955690
Grease (Re-issue),http://www.boxofficemojo.com/movies/?id=grease98.htm,03/27/1998,PG,110,12705463,2064,188755690,null,null
Grease (Sing-a-Long re-issue),http://www.boxofficemojo.com/movies/?id=greasesingalong.htm,07/08/2010,PG-13,110,60759,33,188755690,n/a,188755690
Grease 2,http://www.boxofficemojo.com/movies/?id=grease2.htm,06/11/1982,PG,115,4645411,1250,15171476,null,null
Great Balls of Fire!,http://www.boxofficemojo.com/movies/?id=greatballsoffire.htm,06/30/1989,PG-13,108,3807986,1417,13741060,null,null
The Great Beauty,http://www.boxofficemojo.com/movies/?id=greatbeauty.htm,11/15/2013,Unrated,142,23442,77,2852400,18500000,21352400
The Great Buck Howard,http://www.boxofficemojo.com/movies/?id=greatbuckhoward.htm,03/20/2009,PG,87,115004,76,750587,150102,900689
A Great Day in Harlem,http://www.boxofficemojo.com/movies/?id=greatdayinharlem.htm,02/17/1995,Unrated,60,21078,8,527034,null,null
The Great Debaters,http://www.boxofficemojo.com/movies/?id=greatdebaters.htm,12/25/2007,PG-13,123,6005180,1290,30236407,n/a,30236407
The Great Dictator,http://www.boxofficemojo.com/movies/?id=greatdictator.htm,10/15/1940,Unrated,124,null,null,null,null,null
Great Directors,http://www.boxofficemojo.com/movies/?id=greatdirectors.htm,07/02/2010,Unrated,90,5440,4,17921,null,null
The Great Escape,http://www.boxofficemojo.com/movies/?id=greatescape.htm,07/04/1963,Unrated,172,null,null,null,null,null
Great Expectations,http://www.boxofficemojo.com/movies/?id=greatexpectations.htm,01/30/1998,R,111,9593290,1906,26420672,29073394,55494066
Great Expectations (1946),http://www.boxofficemojo.com/movies/?id=greatexpectations46.htm,05/22/1947,Unrated,118,null,null,null,null,null
Great Expectations (2013),http://www.boxofficemojo.com/movies/?id=greatexpectations2013.htm,11/08/2013,PG-13,128,88500,86,258656,n/a,258656
The Great Flood,http://www.boxofficemojo.com/movies/?id=greatflood.htm,01/08/2014,Unrated,76,3596,1,16506,null,null
The Great Gatsby,http://www.boxofficemojo.com/movies/?id=greatgatsby.htm,03/28/1974,PG,144,null,null,20563273,null,null
The Great Gatsby (2013),http://www.boxofficemojo.com/movies/?id=greatgatsby2012.htm,05/10/2013,PG-13,143,50085185,3550,144840419,206200000,351040419
The Great Invisible,http://www.boxofficemojo.com/movies/?id=greatinvisible.htm,10/29/2014,PG-13,92,2348,5,11428,null,null
The Great McGinty,http://www.boxofficemojo.com/movies/?id=greatmcginty.htm,08/15/1940,Unrated,82,null,null,null,null,null
The Great Moment,http://www.boxofficemojo.com/movies/?id=greatmoment.htm,08/06/1944,Unrated,83,null,null,null,null,null
The Great Mouse Detective,http://www.boxofficemojo.com/movies/?id=greatmousedetective.htm,07/04/1986,G,74,3220225,1198,38625550,null,null
The Great Mouse Detective (re-issue),http://www.boxofficemojo.com/movies/?id=greatmousedetective92.htm,02/14/1992,G,74,4126855,1420,38625550,null,null
The Great Muppet Caper,http://www.boxofficemojo.com/movies/?id=greatmuppetcaper.htm,06/26/1981,G,95,2968990,null,31206251,null,null
The Great New Wonderful,http://www.boxofficemojo.com/movies/?id=greatnewwonderful.htm,06/23/2006,R,87,39712,8,150142,21913,172055
The Great Outdoors,http://www.boxofficemojo.com/movies/?id=greatoutdoors.htm,06/17/1988,PG,91,6121115,1430,41455230,2000000,43455230
The Great Raid,http://www.boxofficemojo.com/movies/?id=greatraid.htm,08/12/2005,R,132,3376009,920,10167373,601938,10769311
The Great Santini,http://www.boxofficemojo.com/movies/?id=greatsantini.htm,10/26/1979,PG,116,83527,null,4702575,null,null
Great Smokey Roadblock,http://www.boxofficemojo.com/movies/?id=greatsmokeyroadblock.htm,1978,PG,N/A,null,null,null,null,null
The Great Train Robbery,http://www.boxofficemojo.com/movies/?id=greattrainrobbery.htm,02/02/1979,PG,111,391942,null,13027857,null,null
The Great Waldo Pepper,http://www.boxofficemojo.com/movies/?id=greatwaldopepper.htm,1975,PG,108,null,null,20642922,null,null
The Great Wall,http://www.boxofficemojo.com/movies/?id=greatwall.htm,11/23/2016,Not Yet Rated,N/A,null,null,null,null,null
The Great Water,http://www.boxofficemojo.com/movies/?id=greatwater.htm,06/17/2005,Unrated,94,6484,2,17257,null,null
The Great White Hype,http://www.boxofficemojo.com/movies/?id=greatwhitehype.htm,05/03/1996,R,91,3349481,1499,8008255,null,null
Great World of Sound,http://www.boxofficemojo.com/movies/?id=greatworldofsound.htm,09/14/2007,R,106,6129,4,22011,null,null
The Great Yokai War,http://www.boxofficemojo.com/movies/?id=greatyokaiwar.htm,06/30/2006,PG-13,124,null,null,n/a,15787492,15787492
The Greatest (2010),http://www.boxofficemojo.com/movies/?id=greatest2010.htm,04/02/2010,R,N/A,33616,19,114766,359363,474129
The Greatest Game Ever Played,http://www.boxofficemojo.com/movies/?id=greatestgameeverplayed.htm,09/30/2005,PG,115,3657322,1810,15337393,93784,15431177
The Greatest Miracle,http://www.boxofficemojo.com/movies/?id=greatestmiracle.htm,10/14/2011,PG,72,35768,87,555166,2464216,3019382
The Greatest Show on Earth,http://www.boxofficemojo.com/movies/?id=greatestshowonearth.htm,01/10/1952,Unrated,152,null,null,36000000,null,null
The Greatest Showman on Earth,http://www.boxofficemojo.com/movies/?id=greatestshowman.htm,12/25/2016,Not Yet Rated,N/A,null,null,null,null,null
Greedy,http://www.boxofficemojo.com/movies/?id=greedy.htm,03/04/1994,PG-13,113,4805115,1732,13137484,null,null
Greedy Lying Bastards,http://www.boxofficemojo.com/movies/?id=greedylyingbastards.htm,03/08/2013,PG-13,90,45000,50,45000,null,null
The Greek Tycoon,http://www.boxofficemojo.com/movies/?id=greektycoon.htm,01/01/1978,R,107,null,null,14672713,null,null
The Green Berets,http://www.boxofficemojo.com/movies/?id=greenberets.htm,07/04/1968,G,141,null,null,null,null,null
The Green Butchers,http://www.boxofficemojo.com/movies/?id=greenbutchers.htm,12/10/2004,R,100,2483,2,3783,null,null
Green Card,http://www.boxofficemojo.com/movies/?id=greencard.htm,12/25/1990,PG-13,107,4050705,757,29888235,null,null
Green Card Fever,http://www.boxofficemojo.com/movies/?id=greencardfever.htm,08/22/2003,Unrated,100,67529,18,125596,null,null
Green Dragon,http://www.boxofficemojo.com/movies/?id=greendragon02.htm,05/03/2002,PG-13,111,16007,8,281803,null,null
Green for Danger,http://www.boxofficemojo.com/movies/?id=greenfordanger.htm,08/07/1947,Unrated,91,null,null,null,null,null
The Green Hornet,http://www.boxofficemojo.com/movies/?id=greenhornet.htm,01/14/2011,PG-13,108,33526876,3584,98780042,129037206,227817248
The Green Inferno,http://www.boxofficemojo.com/movies/?id=greeninferno.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Green Lantern,http://www.boxofficemojo.com/movies/?id=greenlantern.htm,06/17/2011,PG-13,105,53174303,3816,116601172,103250000,219851172
The Green Mile,http://www.boxofficemojo.com/movies/?id=greenmile.htm,12/10/1999,R,188,18017152,2875,136801374,150000000,286801374
The Green Prince,http://www.boxofficemojo.com/movies/?id=greenprince.htm,09/12/2014,PG-13,95,32698,24,258237,n/a,258237
A Green Story,http://www.boxofficemojo.com/movies/?id=greenstory.htm,05/24/2013,Unrated,97,6768,4,12901,null,null
Green Street Hooligans,http://www.boxofficemojo.com/movies/?id=greenstreethooligans.htm,09/09/2005,R,108,48760,29,346830,2807516,3154346
The Green Wave,http://www.boxofficemojo.com/movies/?id=greenwave.htm,08/10/2012,Unrated,80,null,null,n/a,70064,70064
Green Zone,http://www.boxofficemojo.com/movies/?id=greenzone.htm,03/12/2010,R,115,14309295,3004,35053660,59828889,94882549
Greenberg,http://www.boxofficemojo.com/movies/?id=greenberg.htm,03/19/2010,R,107,118152,186,4234170,1919797,6153967
Greendale,http://www.boxofficemojo.com/movies/?id=greendale.htm,02/27/2004,Unrated,86,10163,8,255947,null,null
Greenfingers,http://www.boxofficemojo.com/movies/?id=greenfingers.htm,07/27/2001,R,91,65584,49,1443067,517987,1961054
Greenwich Village:Music That Defined a Generation,http://www.boxofficemojo.com/movies/?id=greenwichvillage.htm,01/18/2013,Unrated,121,5530,2,23701,null,null
Greetings from the Shore,http://www.boxofficemojo.com/movies/?id=greetingsfromtheshore.htm,09/12/2008,R,116,40527,31,96314,null,null
Greetings from Tim Buckley,http://www.boxofficemojo.com/movies/?id=greetingsfromtimbuckley.htm,05/03/2013,Unrated,99,null,3,11157,null,null
Greg & Gentillon,http://www.boxofficemojo.com/movies/?id=greggentillon.htm,04/06/2007,Unrated,85,1913,2,1913,null,null
Gregory Crewdson:Brief Encounters,http://www.boxofficemojo.com/movies/?id=gregorycrewdson.htm,11/02/2012,Unrated,77,1492,3,60064,null,null
Gremlins,http://www.boxofficemojo.com/movies/?id=gremlins.htm,06/08/1984,PG,106,12511634,1537,153083102,null,null
Gremlins (Re-issue),http://www.boxofficemojo.com/movies/?id=gremlins85.htm,08/30/1985,PG,106,2393778,1174,153083102,null,null
Gremlins 2:The New Batch,http://www.boxofficemojo.com/movies/?id=gremlins2.htm,06/15/1990,PG-13,107,9702804,2155,41482207,null,null
The Grey,http://www.boxofficemojo.com/movies/?id=grey.htm,01/27/2012,R,117,19665101,3208,51580236,25698095,77278331
The Grey Fox,http://www.boxofficemojo.com/movies/?id=greyfox.htm,03/13/1983,PG,110,null,null,5516140,null,null
Grey Gardens (2015 re-release),http://www.boxofficemojo.com/movies/?id=greygardens2015.htm,03/06/2015,PG,94,13845,1,36923,null,null
Grey Owl,http://www.boxofficemojo.com/movies/?id=greyowl.htm,10/01/1999,PG-13,117,162360,70,632617,null,null
The Grey Zone,http://www.boxofficemojo.com/movies/?id=greyzone.htm,10/18/2002,R,108,24526,36,517872,null,null
Greystoke:The Legend of Tarzan,http://www.boxofficemojo.com/movies/?id=greystoke.htm,03/30/1984,PG,137,6517732,1175,45858563,null,null
Gridiron Gang,http://www.boxofficemojo.com/movies/?id=gridirongang.htm,09/15/2006,PG-13,120,14414630,3510,38432823,3048028,41480851
Gridlock'd,http://www.boxofficemojo.com/movies/?id=gridlockd.htm,01/31/1997,R,90,2678372,743,5571205,null,null
Griffin & Phoenix,http://www.boxofficemojo.com/movies/?id=griffinandphoenix.htm,N/A,PG-13,N/A,null,null,n/a,1355967,1355967
The Grifters,http://www.boxofficemojo.com/movies/?id=grifters.htm,12/07/1990,R,100,3311000,780,13446769,null,null
Grimsby,http://www.boxofficemojo.com/movies/?id=grimsby.htm,02/26/2016,Not Yet Rated,N/A,null,null,null,null,null
Grind,http://www.boxofficemojo.com/movies/?id=grind.htm,08/15/2003,PG-13,100,2511403,2253,5123696,17470,5141166
Grindhouse,http://www.boxofficemojo.com/movies/?id=grindhouse.htm,04/06/2007,R,191,11596613,2629,25037897,384191,25422088
Gringo Trails,http://www.boxofficemojo.com/movies/?id=gringotrails.htm,09/04/2014,Unrated,79,2477,2,6044,null,null
Gringo Wedding,http://www.boxofficemojo.com/movies/?id=gringowedding.htm,05/04/2007,R,105,15000,10,26946,null,null
Grizzly Falls,http://www.boxofficemojo.com/movies/?id=grizzlyfalls.htm,01/28/2000,PG,94,65802,96,168874,null,null
Grizzly Man,http://www.boxofficemojo.com/movies/?id=grizzlyman.htm,08/12/2005,R,103,269131,105,3178403,882902,4061305
The Grocer's Son,http://www.boxofficemojo.com/movies/?id=grocersson.htm,06/06/2008,Unrated,96,10587,7,264889,4830607,5095496
The Groomsmen,http://www.boxofficemojo.com/movies/?id=groomsmen.htm,07/14/2006,R,93,26046,26,128911,690059,818970
Groove,http://www.boxofficemojo.com/movies/?id=groove.htm,06/09/2000,R,86,55946,50,1115313,46688,1162001
Gross Anatomy,http://www.boxofficemojo.com/movies/?id=grossanatomy.htm,10/20/1989,PG-13,109,2830387,1080,11604598,null,null
Grosse Pointe Blank,http://www.boxofficemojo.com/movies/?id=grossepointeblank.htm,04/11/1997,R,107,6870397,1242,28084357,null,null
The Ground Truth,http://www.boxofficemojo.com/movies/?id=groundtruth.htm,09/15/2006,R,78,12207,8,20013,null,null
Groundhog Day,http://www.boxofficemojo.com/movies/?id=groundhogday.htm,02/12/1993,PG,101,12517672,1742,70906973,null,null
Group,http://www.boxofficemojo.com/movies/?id=group.htm,07/05/2002,Unrated,106,2260,2,7281,null,null
Grown Ups,http://www.boxofficemojo.com/movies/?id=grownups.htm,06/25/2010,PG-13,102,40506562,3534,162001186,109429003,271430189
Grown Ups 2,http://www.boxofficemojo.com/movies/?id=grownups2.htm,07/12/2013,PG-13,101,41508572,3491,133668525,113315753,246984278
The Grudge,http://www.boxofficemojo.com/movies/?id=grudge.htm,10/22/2004,PG-13,96,39128715,3348,110359362,76921753,187281115
The Grudge 2,http://www.boxofficemojo.com/movies/?id=grudge2.htm,10/13/2006,PG-13,95,20825300,3214,39143839,31567336,70711175
Grudge Match,http://www.boxofficemojo.com/movies/?id=grudgematch.htm,12/25/2013,PG-13,113,7021993,2856,29807260,15100000,44907260
Grumpier Old Men,http://www.boxofficemojo.com/movies/?id=grumpieroldmen.htm,12/22/1995,PG-13,101,7797185,2037,71518503,null,null
Grumpy Old Men,http://www.boxofficemojo.com/movies/?id=grumpyoldmen.htm,12/25/1993,PG-13,104,3874911,1725,70172621,null,null
Guadalupe,http://www.boxofficemojo.com/movies/?id=guadalupe.htm,12/08/2006,PG,90,301333,225,848139,642502,1490641
Guantanamera,http://www.boxofficemojo.com/movies/?id=guantanamera.htm,07/04/1997,Unrated,105,8851,12,903840,null,null
The Guard,http://www.boxofficemojo.com/movies/?id=guard.htm,07/29/2011,R,96,76834,203,5360274,14200000,19560274
The Guardian,http://www.boxofficemojo.com/movies/?id=guardian06.htm,09/29/2006,PG-13,135,18006064,3241,55011732,39961808,94973540
The Guardian (1990),http://www.boxofficemojo.com/movies/?id=guardian.htm,04/27/1990,R,92,5565620,1736,17037887,null,null
Guardian Angel,http://www.boxofficemojo.com/movies/?id=guardianangel.htm,10/17/2014,R,N/A,12624,2,19480,null,null
Guardians of the Galaxy,http://www.boxofficemojo.com/movies/?id=marvel2014a.htm,08/01/2014,PG-13,121,94320883,4088,333176600,441000000,774176600
Guardians of the Galaxy 2,http://www.boxofficemojo.com/movies/?id=marvel17a.htm,05/05/2017,Not Yet Rated,N/A,null,null,null,null,null
Guarding Eddy,http://www.boxofficemojo.com/movies/?id=guardingeddy.htm,10/28/2005,Unrated,96,null,null,null,null,null
Guarding Tess,http://www.boxofficemojo.com/movies/?id=guardingtess.htm,03/11/1994,PG-13,95,7065213,1614,27058304,null,null
Guerrilla:The Taking of Patty Hearst,http://www.boxofficemojo.com/movies/?id=guerrilla.htm,11/26/2004,Unrated,89,22444,9,105054,null,null
Guess Who,http://www.boxofficemojo.com/movies/?id=guesswho.htm,03/25/2005,PG-13,104,20671446,3147,68915888,32950142,101866030
Guess Who's Coming to Dinner,http://www.boxofficemojo.com/movies/?id=guesswhoscomingtodinner.htm,12/11/1967,Unrated,108,null,null,56666667,null,null
The Guest (2014),http://www.boxofficemojo.com/movies/?id=guest2014.htm,09/17/2014,R,99,84527,53,332890,2034271,2367161
Guest of Cindy Sherman,http://www.boxofficemojo.com/movies/?id=guestofcindysherman.htm,03/27/2009,Unrated,88,7685,1,27052,null,null
Guiana 1838,http://www.boxofficemojo.com/movies/?id=guiana1838.htm,09/24/2004,Unrated,120,70910,16,227241,null,null
A Guide to Recognizing Your Saints,http://www.boxofficemojo.com/movies/?id=guidetorecognizingyoursaints.htm,09/29/2006,R,98,94784,60,517809,1517659,2035468
The Guillotines,http://www.boxofficemojo.com/movies/?id=guillotines.htm,06/14/2013,R,113,3296,10,5290,n/a,5290
The Guilt Trip,http://www.boxofficemojo.com/movies/?id=mymotherscurse.htm,12/19/2012,PG-13,95,5290629,2431,37134215,4729511,41863726
Guilty as Sin,http://www.boxofficemojo.com/movies/?id=guiltyassin.htm,06/04/1993,R,107,5713708,1427,22866222,null,null
Guilty by Suspicion,http://www.boxofficemojo.com/movies/?id=guiltybysuspicion.htm,03/15/1991,PG-13,105,2278290,817,9480198,null,null
Guinevere,http://www.boxofficemojo.com/movies/?id=guinevere.htm,09/24/1999,R,105,54145,310,619511,n/a,619511
Guitar Innovators:John Fahey & Nels Cline,http://www.boxofficemojo.com/movies/?id=guitarinnovators.htm,08/16/2013,Unrated,84,1119,2,6132,null,null
Gulliver's Travels,http://www.boxofficemojo.com/movies/?id=gulliverstravels.htm,12/25/2010,PG,85,6307691,3089,42779261,194603463,237382724
Gumby:The Movie,http://www.boxofficemojo.com/movies/?id=gumby.htm,05/12/1995,G,88,null,21,57100,null,null
Gummo,http://www.boxofficemojo.com/movies/?id=gummo.htm,10/17/1997,R,105,null,null,116799,null,null
Gun Crazy,http://www.boxofficemojo.com/movies/?id=guncrazy.htm,01/20/1950,Unrated,87,null,null,null,null,null
Gun Fight,http://www.boxofficemojo.com/movies/?id=gunfight.htm,05/01/1961,Unrated,67,null,null,null,null,null
Gun Hill Road,http://www.boxofficemojo.com/movies/?id=gunhillroad.htm,08/05/2011,R,86,37963,10,148994,null,null
The Gun in Betty Lou's Handbag,http://www.boxofficemojo.com/movies/?id=guninbettyloushandbag.htm,08/21/1992,PG-13,89,1206799,693,3721911,null,null
Gun Shy,http://www.boxofficemojo.com/movies/?id=gunshy.htm,02/04/2000,R,102,703109,296,1638202,1583078,3221280
Gun the Man Down,http://www.boxofficemojo.com/movies/?id=gunthemandown.htm,11/15/1956,Unrated,74,null,null,null,null,null
Guncrazy,http://www.boxofficemojo.com/movies/?id=guncrazy93.htm,01/20/1993,R,97,6640,9,114516,null,null
Gunday,http://www.boxofficemojo.com/movies/?id=gunday.htm,02/14/2014,Unrated,153,null,null,null,1739,null
Gung Ho,http://www.boxofficemojo.com/movies/?id=gungho.htm,03/14/1986,PG-13,111,7170830,1175,36611610,null,null
Gunga Din,http://www.boxofficemojo.com/movies/?id=gungadin.htm,02/17/1939,Unrated,117,null,null,null,null,null
The Gunman,http://www.boxofficemojo.com/movies/?id=gunman2015.htm,03/20/2015,R,115,5028702,2816,10450274,n/a,10450274
Gunmen,http://www.boxofficemojo.com/movies/?id=gunmen.htm,02/04/1994,R,96,1909919,802,3411885,null,null
Gunner Palace,http://www.boxofficemojo.com/movies/?id=gunnerpalace.htm,03/04/2005,PG-13,85,63520,56,607844,null,null
Gunnin' for That #1 Spot,http://www.boxofficemojo.com/movies/?id=gunninforthat1spot.htm,06/27/2008,PG-13,90,20355,14,50804,146,50950
The Gunrunner,http://www.boxofficemojo.com/movies/?id=gunrunner.htm,1984,R,92,null,null,null,null,null
The Guns of Navarone,http://www.boxofficemojo.com/movies/?id=gunsofnavarone.htm,06/22/1961,PG,158,null,null,null,null,null
Guru,http://www.boxofficemojo.com/movies/?id=guru07.htm,01/12/2007,Unrated,166,760000,76,2096000,22012727,24108727
The Guru,http://www.boxofficemojo.com/movies/?id=guru.htm,01/31/2003,R,94,613485,98,3095506,21033346,24128852
Gus,http://www.boxofficemojo.com/movies/?id=gus.htm,07/07/1976,G,96,null,null,21873000,null,null
Guy,http://www.boxofficemojo.com/movies/?id=guy.htm,12/17/1997,R,89,2132,1,4134,null,null
Guy and Madeline on a Park Bench,http://www.boxofficemojo.com/movies/?id=guyandmadeline.htm,11/05/2010,Unrated,82,3233,5,35556,null,null
A Guy Thing,http://www.boxofficemojo.com/movies/?id=guything.htm,01/17/2003,PG-13,101,6988749,2520,15545431,1886732,17432163
Guyana:Cult of the Damned,http://www.boxofficemojo.com/movies/?id=guyanacultofthedamned.htm,01/25/1980,R,90,1668965,748,3798102,null,null
The Guys,http://www.boxofficemojo.com/movies/?id=guys.htm,04/04/2003,PG,85,16068,15,21366,null,null
Guys and Balls,http://www.boxofficemojo.com/movies/?id=guysandballs.htm,04/28/2006,R,106,7425,7,28324,1112585,1140909
Guys and Dolls,http://www.boxofficemojo.com/movies/?id=guysanddolls.htm,11/03/1955,Unrated,150,null,null,null,null,null
Guzaarish,http://www.boxofficemojo.com/movies/?id=guzaarish.htm,11/19/2010,Unrated,135,488121,108,1017335,694905,1712240
Gymkata,http://www.boxofficemojo.com/movies/?id=gymkata.htm,05/03/1985,R,90,1261845,654,5730596,null,null
Gypsy '83,http://www.boxofficemojo.com/movies/?id=gypsy83.htm,04/16/2004,R,94,5054,1,29367,null,null
Gypsy Caravan,http://www.boxofficemojo.com/movies/?id=gypsycaravan.htm,01/19/2007,Unrated,110,379,16,442936,26571,469507
The Hacker Wars,http://www.boxofficemojo.com/movies/?id=hackerwars.htm,10/17/2014,Unrated,91,2958,1,3470,null,null
Hackers,http://www.boxofficemojo.com/movies/?id=hackers.htm,09/15/1995,PG-13,107,3173101,1812,7563728,null,null
Hadewijch,http://www.boxofficemojo.com/movies/?id=hadewijch.htm,12/24/2010,Unrated,105,1892,2,5006,57462,62468
Hadh Kar Di Aapne,http://www.boxofficemojo.com/movies/?id=hadhkardiaapne.htm,04/14/2000,Unrated,N/A,42914,12,42914,null,null
Haider,http://www.boxofficemojo.com/movies/?id=haider.htm,10/02/2014,Unrated,160,508084,119,1048143,n/a,1048143
Haiku Tunnel,http://www.boxofficemojo.com/movies/?id=haikutunnel.htm,09/14/2001,R,90,43695,14,92723,null,null
Hail the Conquering Hero,http://www.boxofficemojo.com/movies/?id=hailtheconqueringhero.htm,08/09/1944,Unrated,101,null,null,null,null,null
Hail! Hail! Rock 'n' Roll,http://www.boxofficemojo.com/movies/?id=hailhailrocknroll.htm,10/09/1987,PG,120,156597,33,719323,null,null
Hail Caesar!,http://www.boxofficemojo.com/movies/?id=hailcaesar.htm,02/05/2016,Not Yet Rated,N/A,null,null,null,null,null
Hair,http://www.boxofficemojo.com/movies/?id=hair.htm,03/14/1979,PG,121,null,null,15284643,null,null
Hair High,http://www.boxofficemojo.com/movies/?id=hairhigh.htm,08/04/2006,Unrated,78,983,1,5342,null,null
Hair Show,http://www.boxofficemojo.com/movies/?id=hairshow.htm,10/15/2004,PG-13,104,155349,38,305281,null,null
The Hairdresser's Husband,http://www.boxofficemojo.com/movies/?id=hairdressershusband.htm,06/19/1992,R,82,null,null,1217084,null,null
Hairspray (1988),http://www.boxofficemojo.com/movies/?id=hairspray.htm,02/26/1988,PG,92,577287,227,6671108,n/a,6671108
Hairspray (2007),http://www.boxofficemojo.com/movies/?id=hairspray07.htm,07/20/2007,PG,107,27476745,3121,118871849,83676726,202548575
Half Baked,http://www.boxofficemojo.com/movies/?id=halfbaked.htm,01/16/1998,R,97,7722540,1703,17460020,null,null
The Half Life of Timofey Berezin (a.k.a. PU-239),http://www.boxofficemojo.com/movies/?id=pu239.htm,N/A,R,97,null,null,null,null,null
Half Moon,http://www.boxofficemojo.com/movies/?id=halfmoon.htm,12/14/2007,Unrated,114,1126,2,2528,246221,248749
Half Moon Street,http://www.boxofficemojo.com/movies/?id=halfmoonstreet.htm,09/26/1986,R,90,null,null,1131399,null,null
Half Nelson,http://www.boxofficemojo.com/movies/?id=halfnelson.htm,08/11/2006,R,107,53983,106,2697938,1962543,4660481
Half of a Yellow Sun,http://www.boxofficemojo.com/movies/?id=halfofayellowsun.htm,05/16/2014,R,113,4843,7,54529,n/a,54529
Half Past Dead,http://www.boxofficemojo.com/movies/?id=halfpastdead.htm,11/15/2002,PG-13,98,7820536,2113,15567860,3665420,19233280
