Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Rush Hour 3,http://www.boxofficemojo.com/movies/?id=rushhour3.htm,08/10/2007,PG-13,90,49100158,3778,140125968,117896265,258022233
Rushmore,http://www.boxofficemojo.com/movies/?id=rushmore.htm,12/11/1998,R,90,2804576,830,17105219,n/a,17105219
The Russia House,http://www.boxofficemojo.com/movies/?id=russiahouse.htm,12/22/1990,R,123,4435650,768,22997992,null,null
Russian Ark,http://www.boxofficemojo.com/movies/?id=russianark.htm,12/13/2002,Unrated,96,29022,22,3048997,3674735,6723732
Russian Ark (2013 re-release),http://www.boxofficemojo.com/movies/?id=russianark13.htm,09/06/2013,Unrated,N/A,null,2,3048997,null,null
Russian Ark (Canada),http://www.boxofficemojo.com/movies/?id=russianarkca.htm,02/22/2003,Unrated,N/A,null,null,3048997,null,null
Russian Doll,http://www.boxofficemojo.com/movies/?id=russiandoll.htm,06/15/2001,R,90,null,null,127103,n/a,127103
Russian Dolls,http://www.boxofficemojo.com/movies/?id=russiandolls.htm,05/10/2006,Unrated,129,16512,11,326095,23401206,23727301
Russkies,http://www.boxofficemojo.com/movies/?id=russkies.htm,11/06/1987,PG,98,1030101,604,2189047,null,null
Rust and Bone,http://www.boxofficemojo.com/movies/?id=rustandbone.htm,11/23/2012,R,120,27154,168,2062027,23700000,25762027
Rustler's Rhapsody,http://www.boxofficemojo.com/movies/?id=rustlersrhapsody.htm,05/10/1985,PG,88,2374973,1480,6090497,null,null
Ruthless People,http://www.boxofficemojo.com/movies/?id=ruthlesspeople.htm,06/27/1986,R,93,5274306,1114,71624879,null,null
RV,http://www.boxofficemojo.com/movies/?id=rv.htm,04/28/2006,PG,98,16414767,3651,71726025,15802148,87528173
S*P*Y*S,http://www.boxofficemojo.com/movies/?id=spys.htm,06/28/1974,PG,87,null,null,null,null,null
S.F.W.,http://www.boxofficemojo.com/movies/?id=sfw.htm,01/20/1995,R,95,44227,44,63513,null,null
S.O.B.,http://www.boxofficemojo.com/movies/?id=sob.htm,07/01/1981,R,121,null,null,14867086,null,null
S.W.A.T.,http://www.boxofficemojo.com/movies/?id=swat.htm,08/08/2003,PG-13,111,37062535,3220,116934650,90790989,207725639
S21:The Khmer Rouge Killing Machine,http://www.boxofficemojo.com/movies/?id=s21.htm,05/19/2004,Unrated,101,7302,2,22606,472,23078
Saathiya,http://www.boxofficemojo.com/movies/?id=saathiya.htm,12/20/2002,Unrated,138,71400,29,317564,null,null
Saawariya,http://www.boxofficemojo.com/movies/?id=saawariya.htm,11/09/2007,PG,142,542192,85,885574,17627546,18513120
Sabata,http://www.boxofficemojo.com/movies/?id=sabata.htm,09/02/1970,Unrated,111,null,null,null,null,null
Sabotage,http://www.boxofficemojo.com/movies/?id=sabotage.htm,01/11/1937,Unrated,76,null,null,null,null,null
Sabotage (2014),http://www.boxofficemojo.com/movies/?id=ten2014.htm,03/28/2014,R,109,5272444,2486,10508518,7000000,17508518
Saboteur,http://www.boxofficemojo.com/movies/?id=saboteur.htm,04/22/1942,Unrated,109,null,null,null,null,null
Sabrina,http://www.boxofficemojo.com/movies/?id=sabrina.htm,12/15/1995,PG,127,5563259,1976,53672080,null,null
Sacco and Vanzetti,http://www.boxofficemojo.com/movies/?id=saccoandvanzetti.htm,01/26/2007,Unrated,81,2778,3,32203,null,null
The Sacrament,http://www.boxofficemojo.com/movies/?id=sacrament.htm,06/06/2014,R,100,583,5,9221,null,null
Sacred Planet (IMAX),http://www.boxofficemojo.com/movies/?id=sacredplanet.htm,04/22/2004,G,45,null,18,1108356,null,null
Sacred Stage,http://www.boxofficemojo.com/movies/?id=sacredstage.htm,10/07/2005,Unrated,60,3724,1,4410,null,null
The Sacrifice,http://www.boxofficemojo.com/movies/?id=sacrifice2014.htm,11/12/2014,Unrated,N/A,null,2,20945,null,null
Sacrifice,http://www.boxofficemojo.com/movies/?id=sacrifice.htm,07/27/2012,R,122,15243,11,29792,null,null
Saddest Music in the World,http://www.boxofficemojo.com/movies/?id=saddestmusicintheworld.htm,04/30/2004,R,99,37743,25,699225,125552,824777
Sade,http://www.boxofficemojo.com/movies/?id=sade02.htm,04/26/2002,Unrated,100,16782,2,100544,null,null
Safe,http://www.boxofficemojo.com/movies/?id=safe.htm,06/23/1995,R,119,15830,16,512245,n/a,512245
Safe (2012),http://www.boxofficemojo.com/movies/?id=safe2011.htm,04/27/2012,R,95,7892539,2271,17142080,23204106,40346186
Safe at Home!,http://www.boxofficemojo.com/movies/?id=safeathome.htm,04/13/1962,Unrated,84,null,null,null,null,null
Safe Conduct,http://www.boxofficemojo.com/movies/?id=safeconduct.htm,10/09/2002,Unrated,170,6811,3,25440,n/a,25440
Safe Haven,http://www.boxofficemojo.com/movies/?id=safehaven.htm,02/14/2013,PG-13,115,21401594,3223,71349120,26245020,97594140
Safe House,http://www.boxofficemojo.com/movies/?id=safehouse.htm,02/10/2012,R,117,40172720,3121,126373434,81702771,208076205
Safe Men,http://www.boxofficemojo.com/movies/?id=safemen.htm,08/07/1998,R,88,21210,20,45724,null,null
Safe Passage,http://www.boxofficemojo.com/movies/?id=safepassage.htm,12/25/1994,PG-13,91,null,263,1618282,null,null
A Safe Place,http://www.boxofficemojo.com/movies/?id=safeplace.htm,10/01/1971,GP,N/A,null,null,null,null,null
Safety Not Guaranteed,http://www.boxofficemojo.com/movies/?id=safetynotguaranteed.htm,06/08/2012,R,85,97762,182,4010957,n/a,4010957
The Safety of Objects,http://www.boxofficemojo.com/movies/?id=safetyofobjects.htm,03/07/2003,R,121,86250,43,319299,n/a,319299
Sagrada:The Mystery of Creation,http://www.boxofficemojo.com/movies/?id=sagrada.htm,09/12/2014,Unrated,89,2009,5,57476,null,null
Sahara,http://www.boxofficemojo.com/movies/?id=sahara.htm,04/08/2005,PG-13,124,18068372,3200,68671925,50597561,119269486
Sahara (1984),http://www.boxofficemojo.com/movies/?id=sahara84.htm,03/02/1984,PG,111,550848,344,1402962,null,null
Saheb Biwi Aur Gangster,http://www.boxofficemojo.com/movies/?id=sahibbiwiaurgangster.htm,09/30/2011,Unrated,120,9548,9,14231,null,null
Saigon Eclipse,http://www.boxofficemojo.com/movies/?id=saigoneclipse.htm,TBD,Not Yet Rated,90,null,null,null,null,null
Saigon Electric,http://www.boxofficemojo.com/movies/?id=saigonelectric.htm,10/07/2011,Unrated,108,null,null,null,1738,null
Sailor of the King,http://www.boxofficemojo.com/movies/?id=sailoroftheking.htm,07/25/1953,Unrated,83,null,null,null,null,null
The Saint,http://www.boxofficemojo.com/movies/?id=saint.htm,04/04/1997,PG-13,118,16278873,2500,61363304,56700000,118063304
Saint John of Las Vegas,http://www.boxofficemojo.com/movies/?id=saintjohnoflasvegas.htm,01/29/2010,R,85,21666,14,102645,9086,111731
Saint Laurent,http://www.boxofficemojo.com/movies/?id=saintlaurent.htm,05/08/2015,R,150,null,null,null,n/a,null
Saint Misbehavin':The Wavy Gravy Movie,http://www.boxofficemojo.com/movies/?id=saintmishbeavin.htm,12/03/2010,Unrated,87,10976,3,29893,null,null
Saint of 9/11,http://www.boxofficemojo.com/movies/?id=saintof911.htm,09/06/2006,Unrated,90,3680,1,7137,null,null
The Saint of Fort Washington,http://www.boxofficemojo.com/movies/?id=saintoffortwashington.htm,11/17/1993,R,103,19409,16,134454,null,null
Saint Ralph,http://www.boxofficemojo.com/movies/?id=saintralph.htm,08/05/2005,PG-13,98,140881,61,489389,921563,1410952
Saints and Sinners,http://www.boxofficemojo.com/movies/?id=saintsandsinners.htm,06/18/2004,Unrated,80,2167,1,3826,null,null
Saints and Soldiers,http://www.boxofficemojo.com/movies/?id=saintsandsoldiers.htm,08/06/2004,PG-13,90,129056,37,1310470,n/a,1310470
Sal,http://www.boxofficemojo.com/movies/?id=sal.htm,11/01/2013,Unrated,103,5375,2,6883,null,null
Salaam Bombay!,http://www.boxofficemojo.com/movies/?id=salaambombay.htm,10/07/1988,Unrated,113,null,27,2080046,null,null
Salaam Namaste,http://www.boxofficemojo.com/movies/?id=saalamnamaste.htm,09/09/2005,Unrated,160,504898,63,1413283,7876656,9289939
Salaam-E-Ishq,http://www.boxofficemojo.com/movies/?id=salaameishq.htm,01/25/2007,Unrated,200,949000,86,1852050,10700555,12552605
Salinger,http://www.boxofficemojo.com/movies/?id=salinger.htm,09/06/2013,PG-13,120,86956,138,583633,67042,650675
Salmon Fishing in the Yemen,http://www.boxofficemojo.com/movies/?id=salmonfishing.htm,03/09/2012,PG-13,112,225894,524,9047981,25516670,34564651
Salmonberries,http://www.boxofficemojo.com/movies/?id=salmonberries.htm,03/11/1994,R,95,null,null,37484,null,null
The Salon,http://www.boxofficemojo.com/movies/?id=salon.htm,05/11/2007,PG-13,92,92362,210,139084,null,null
Salsa - The Motion Picture,http://www.boxofficemojo.com/movies/?id=salsa.htm,05/06/1988,PG,99,2627533,1125,8892589,null,null
Salt,http://www.boxofficemojo.com/movies/?id=salt10.htm,07/23/2010,PG-13,99,36011243,3612,118311368,175191986,293503354
The Salt of Life,http://www.boxofficemojo.com/movies/?id=saltoflife.htm,03/02/2012,Unrated,90,19176,19,317405,1175248,1492653
The Salt of the Earth,http://www.boxofficemojo.com/movies/?id=saltoftheearth.htm,03/27/2015,PG-13,110,44900,27,137500,n/a,137500
Salt of this Sea,http://www.boxofficemojo.com/movies/?id=saltofthesea.htm,08/13/2010,Unrated,104,4973,2,11662,545251,556913
The Salton Sea,http://www.boxofficemojo.com/movies/?id=saltonsea.htm,04/26/2002,R,103,166309,30,764554,n/a,764554
Salvador,http://www.boxofficemojo.com/movies/?id=salvador.htm,03/05/1986,R,123,null,null,1500000,null,null
Salvador Allende,http://www.boxofficemojo.com/movies/?id=salvadorallende.htm,09/05/2007,Unrated,100,null,1,8454,null,null
The Salvation,http://www.boxofficemojo.com/movies/?id=salvation.htm,02/27/2015,R,90,4651,28,42070,null,null
Salvation Army,http://www.boxofficemojo.com/movies/?id=salvationarmy.htm,01/23/2015,Unrated,81,2433,1,3929,null,null
Salvation Boulevard,http://www.boxofficemojo.com/movies/?id=salvationboulevard.htm,07/15/2011,R,96,7208,4,28468,null,null
The Salvation Poem (Poema de Salvacion),http://www.boxofficemojo.com/movies/?id=salvationpoem.htm,08/27/2010,PG-13,78,null,30,914818,182932,1097750
The Samaritan,http://www.boxofficemojo.com/movies/?id=samaritan.htm,05/18/2012,R,93,1744,3,2521,null,null
Same Kind of Different as Me,http://www.boxofficemojo.com/movies/?id=samekindofdifferent.htm,04/29/2016,Not Yet Rated,N/A,null,null,null,null,null
Same Time Next Year,http://www.boxofficemojo.com/movies/?id=sametimenextyear.htm,02/01/1979,PG,119,null,null,19703082,null,null
Sammy and Rosie Get Laid,http://www.boxofficemojo.com/movies/?id=sammyandrosiegetlaid.htm,10/30/1987,Unrated,101,31899,15,1196336,null,null
Samoan Wedding,http://www.boxofficemojo.com/movies/?id=samoanwedding.htm,11/10/2006,Unrated,97,15704,3,72244,2921088,2993332
Sample This,http://www.boxofficemojo.com/movies/?id=samplethis.htm,09/13/2013,Unrated,85,null,null,null,null,null
Samsara,http://www.boxofficemojo.com/movies/?id=samsara.htm,08/24/2012,PG-13,99,76222,70,2672413,n/a,2672413
San Andreas,http://www.boxofficemojo.com/movies/?id=sanandreas.htm,05/29/2015,PG-13,N/A,null,null,null,null,null
Sanctum,http://www.boxofficemojo.com/movies/?id=sanctum.htm,02/04/2011,R,103,9447930,2789,23209310,85400000,108609310
The Sand Pebbles,http://www.boxofficemojo.com/movies/?id=sandpebbles.htm,12/20/1966,M,179,null,null,null,null,null
The Sandlot,http://www.boxofficemojo.com/movies/?id=sandlot.htm,04/09/1993,PG,101,4918712,1775,32434006,1398307,33832313
The Sandpiper,http://www.boxofficemojo.com/movies/?id=sandpiper.htm,06/23/1965,Unrated,117,null,null,null,null,null
Sands of Iwo Jima,http://www.boxofficemojo.com/movies/?id=sandsofiwojima.htm,03/01/1950,Unrated,109,null,null,null,null,null
Sandstorm,http://www.boxofficemojo.com/movies/?id=sandstorm.htm,08/08/2003,Unrated,N/A,3779,1,3779,null,null
Sangre de Mi Sangre,http://www.boxofficemojo.com/movies/?id=sangredemisangre.htm,05/14/2008,Unrated,111,8385,7,55730,509294,565024
Sanjuro,http://www.boxofficemojo.com/movies/?id=sanjuro.htm,05/07/1963,Unrated,96,null,null,null,null,null
Sankofa,http://www.boxofficemojo.com/movies/?id=sankofa.htm,May 1993,Unrated,124,null,null,2198984,null,null
Sans Soleil (Re-issue),http://www.boxofficemojo.com/movies/?id=sanssoleil03.htm,10/10/2003,Unrated,100,6460,1,30878,null,null
Santa Claus:The Movie,http://www.boxofficemojo.com/movies/?id=santaclausthemovie.htm,11/27/1985,PG,108,5647160,1585,23717291,null,null
The Santa Clause,http://www.boxofficemojo.com/movies/?id=santaclause.htm,11/11/1994,PG,97,19321992,2388,144833357,45000000,189833357
The Santa Clause 2,http://www.boxofficemojo.com/movies/?id=santaclause2.htm,11/01/2002,G,105,29008696,3352,139236327,33618738,172855065
The Santa Clause 3:The Escape Clause,http://www.boxofficemojo.com/movies/?id=santaclause3.htm,11/03/2006,G,98,19504038,3458,84500122,26268000,110768122
Santa Fe Stampede,http://www.boxofficemojo.com/movies/?id=santafestampede.htm,11/18/1938,Unrated,55,null,null,null,null,null
Santa Mesa,http://www.boxofficemojo.com/movies/?id=santamesa.htm,01/13/2012,Unrated,82,3846,3,10490,null,null
Santa Vs. the Snowman  - Season 5 (IMAX),http://www.boxofficemojo.com/movies/?id=santavsthesnowman5.htm,10/30/2006,Unrated,N/A,2470,29,10259134,null,null
Santa Vs. the Snowman (IMAX),http://www.boxofficemojo.com/movies/?id=santavsthesnowman.htm,11/01/2002,G,37,21892,25,10259134,12489686,22748820
Santa Vs. the Snowman - Season 2 (IMAX),http://www.boxofficemojo.com/movies/?id=santavsthesnowman03.htm,10/31/2003,Unrated,N/A,14568,46,10259134,3907732,14166866
Santa Vs. the Snowman - Season 3 (IMAX),http://www.boxofficemojo.com/movies/?id=santavsthesnowman3.htm,10/22/2004,Unrated,N/A,null,24,10259134,2317721,12576855
Santa Vs. the Snowman - Season 4 (IMAX),http://www.boxofficemojo.com/movies/?id=santavsthesnowman4.htm,10/31/2005,Unrated,N/A,8725,32,10259134,null,null
Santa Vs. the Snowman - Season 6 (IMAX),http://www.boxofficemojo.com/movies/?id=santavsthesnowman6.htm,11/08/2007,Unrated,N/A,9815,24,10259134,n/a,10259134
Santa Vs. the Snowman - Season 7 (IMAX),http://www.boxofficemojo.com/movies/?id=santavsthesnowman7.htm,10/31/2008,Unrated,N/A,184,18,10259134,null,null
Santa with Muscles,http://www.boxofficemojo.com/movies/?id=santawithmuscles.htm,11/08/1996,PG,97,120932,98,220198,null,null
Santapprentice,http://www.boxofficemojo.com/movies/?id=santapprentice.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Santitos,http://www.boxofficemojo.com/movies/?id=santitos.htm,01/28/2000,R,101,85000,95,243000,null,null
The Sapphires,http://www.boxofficemojo.com/movies/?id=sapphires.htm,03/22/2013,PG-13,98,38372,126,2450867,17972761,20423628
Saraband,http://www.boxofficemojo.com/movies/?id=saraband.htm,07/08/2005,R,107,34304,27,645634,329547,975181
Sarafina!,http://www.boxofficemojo.com/movies/?id=sarafina.htm,09/18/1992,PG-13,98,2156678,700,7306242,null,null
Sarah Landon and the Paranormal Hour,http://www.boxofficemojo.com/movies/?id=sarahlandon.htm,10/19/2007,PG,81,586283,1121,858415,null,null
Sarah Palin - You Betcha!,http://www.boxofficemojo.com/movies/?id=sarahpalin.htm,09/30/2011,Unrated,90,6911,6,10935,null,null
Sarah Silverman:Jesus is Magic,http://www.boxofficemojo.com/movies/?id=jesusismagic.htm,11/11/2005,Unrated,72,124475,57,1324339,9460,1333799
Sarah's Key,http://www.boxofficemojo.com/movies/?id=sarahskey.htm,07/22/2011,PG-13,111,115708,319,7693187,13424906,21118093
The Saratov Approach,http://www.boxofficemojo.com/movies/?id=saratovapproach.htm,10/09/2013,PG-13,101,137226,84,2146999,null,null
Sarfarosh,http://www.boxofficemojo.com/movies/?id=sarfarosh.htm,04/30/1999,Unrated,N/A,150429,24,288733,null,null
Sarkar Raj,http://www.boxofficemojo.com/movies/?id=sarkarraj.htm,06/06/2008,Unrated,120,642523,70,1009065,16713933,17722998
The Sasquatch Gang,http://www.boxofficemojo.com/movies/?id=sasquatchgang.htm,11/30/2007,PG-13,84,9458,9,9458,null,null
Satan Never Sleeps,http://www.boxofficemojo.com/movies/?id=satanneversleeps.htm,02/22/1962,Unrated,125,null,null,null,null,null
Satanic,http://www.boxofficemojo.com/movies/?id=satanic.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Satin Rouge,http://www.boxofficemojo.com/movies/?id=satinrouge.htm,08/23/2002,Unrated,100,18880,10,231879,3143462,3375341
Satisfaction,http://www.boxofficemojo.com/movies/?id=satisfaction.htm,02/12/1988,PG-13,92,2779275,1018,8253123,null,null
Saturday Night Fever,http://www.boxofficemojo.com/movies/?id=saturdaynightfever.htm,12/16/1977,R,118,2538000,726,94213184,142900000,237113184
Saturday's Heroes,http://www.boxofficemojo.com/movies/?id=saturdaysheroes.htm,10/08/1937,Unrated,60,null,null,null,null,null
Saturn 3,http://www.boxofficemojo.com/movies/?id=saturn3.htm,02/15/1980,R,88,null,null,9000000,null,null
Satyagraha,http://www.boxofficemojo.com/movies/?id=satyagraha.htm,08/30/2013,Unrated,152,412148,83,738525,n/a,738525
Sausage Party,http://www.boxofficemojo.com/movies/?id=sausageparty.htm,08/12/2016,Not Yet Rated,N/A,null,null,null,null,null
Savage Grace,http://www.boxofficemojo.com/movies/?id=savagegrace.htm,05/28/2008,Unrated,96,22311,22,435746,997053,1432799
Savage Messiah,http://www.boxofficemojo.com/movies/?id=savagemessiah.htm,04/26/2002,R,94,169675,58,1015671,null,null
Savage Nights,http://www.boxofficemojo.com/movies/?id=savagenights.htm,02/25/1994,Unrated,126,null,null,662341,null,null
The Savages,http://www.boxofficemojo.com/movies/?id=savages.htm,11/28/2007,R,113,151859,201,6623082,4018941,10642023
Savages (2012),http://www.boxofficemojo.com/movies/?id=savages12.htm,07/06/2012,R,130,16016910,2635,47382068,35584084,82966152
Savannah,http://www.boxofficemojo.com/movies/?id=savannah.htm,08/23/2013,PG-13,101,15599,14,37240,null,null
Savannah Smiles,http://www.boxofficemojo.com/movies/?id=savannahsmiles.htm,12/10/1982,PG,105,null,null,10413170,null,null
Save Me,http://www.boxofficemojo.com/movies/?id=saveme.htm,09/05/2008,Unrated,93,6992,5,83397,null,null
Save the Date,http://www.boxofficemojo.com/movies/?id=savethedate.htm,12/14/2012,R,97,3755,2,5719,null,null
Save the Green Planet!,http://www.boxofficemojo.com/movies/?id=savethegreenplanet.htm,04/22/2005,Unrated,116,3040,2,15516,null,null
Save the Last Dance,http://www.boxofficemojo.com/movies/?id=savethelastdance.htm,01/12/2001,PG-13,113,23444930,2570,91057006,40649803,131706809
Saved!,http://www.boxofficemojo.com/movies/?id=saved.htm,05/28/2004,PG-13,93,345136,592,8940582,1216351,10156933
Saving Face,http://www.boxofficemojo.com/movies/?id=savingface.htm,05/27/2005,R,91,75104,56,1187266,49252,1236518
Saving Grace,http://www.boxofficemojo.com/movies/?id=savinggrace.htm,08/04/2000,R,93,2971435,875,12178602,14151880,26330482
Saving Marriage,http://www.boxofficemojo.com/movies/?id=savingmarriage.htm,10/17/2008,PG-13,90,8044,2,18720,null,null
Saving Mr. Banks,http://www.boxofficemojo.com/movies/?id=savingmrbanks.htm,12/13/2013,PG-13,120,9344381,2671,83301580,29243000,112544580
Saving Private Perez,http://www.boxofficemojo.com/movies/?id=savingprivateperez.htm,09/02/2011,PG-13,100,664517,165,1400726,7929739,9330465
Saving Private Ryan,http://www.boxofficemojo.com/movies/?id=savingprivateryan.htm,07/24/1998,R,170,30576104,2807,216540909,265300000,481840909
Saving Shiloh,http://www.boxofficemojo.com/movies/?id=savingshiloh.htm,05/12/2006,PG,90,null,null,null,null,null
Saving Silverman,http://www.boxofficemojo.com/movies/?id=savingsilverman.htm,02/09/2001,PG-13,92,7411852,2467,19402030,6684676,26086706
Savior,http://www.boxofficemojo.com/movies/?id=savior.htm,11/20/1998,R,104,3898,4,14328,null,null
Saw,http://www.boxofficemojo.com/movies/?id=saw.htm,10/29/2004,R,100,18276468,2467,56000369,47911300,103911669
Saw 10th Anniversary,http://www.boxofficemojo.com/movies/?id=saw10th.htm,10/31/2014,R,103,650051,2063,56000369,null,null
Saw 3D,http://www.boxofficemojo.com/movies/?id=saw7.htm,10/29/2010,R,91,22530123,2808,45710178,90440256,136150434
Saw II,http://www.boxofficemojo.com/movies/?id=saw2.htm,10/28/2005,R,91,31725652,2949,87039965,60708540,147748505
Saw III,http://www.boxofficemojo.com/movies/?id=saw3.htm,10/27/2006,R,107,33610391,3167,80238724,84635551,164874275
Saw IV,http://www.boxofficemojo.com/movies/?id=saw4.htm,10/26/2007,R,108,31756764,3183,63300095,76052538,139352633
Saw V,http://www.boxofficemojo.com/movies/?id=saw5.htm,10/24/2008,R,88,30053954,3084,56746769,57117290,113864059
Saw VI,http://www.boxofficemojo.com/movies/?id=saw6.htm,10/23/2009,R,120,14118444,3036,27693292,40540337,68233629
Say Amen Somebody,http://www.boxofficemojo.com/movies/?id=sayamensomebody.htm,03/11/1983,G,100,null,null,1108299,null,null
Say Anything,http://www.boxofficemojo.com/movies/?id=sayanything.htm,04/14/1989,PG-13,100,4058496,1113,20781385,733811,21515196
Say It Isn't So,http://www.boxofficemojo.com/movies/?id=sayitisntso.htm,03/23/2001,R,110,2861903,1974,5520393,6800000,12320393
Say Uncle,http://www.boxofficemojo.com/movies/?id=sayuncle.htm,06/23/2006,R,91,2485,1,5361,null,null
SBK The-Movie,http://www.boxofficemojo.com/movies/?id=sbkthemovie.htm,04/03/2015,PG-13,84,2650,6,4950,null,null
The Scalphunters,http://www.boxofficemojo.com/movies/?id=scalphunters.htm,04/02/1968,Unrated,102,null,null,null,null,null
Scandal,http://www.boxofficemojo.com/movies/?id=scandal.htm,04/28/1989,R,114,658660,371,8800000,null,null
Scandalous,http://www.boxofficemojo.com/movies/?id=scandalous.htm,01/20/1984,PG,94,274933,144,526805,null,null
A Scanner Darkly,http://www.boxofficemojo.com/movies/?id=scannerdarkly.htm,07/07/2006,R,100,391672,263,5501616,2158302,7659918
Scanners (1981),http://www.boxofficemojo.com/movies/?id=scanners.htm,01/14/1981,R,103,null,null,14225876,null,null
Scanners (2008),http://www.boxofficemojo.com/movies/?id=scanners08.htm,N/A,Not Yet Rated,103,null,null,null,null,null
Scarface (1932),http://www.boxofficemojo.com/movies/?id=scarface32.htm,04/09/1932,Unrated,93,null,null,null,null,null
Scarface (1983),http://www.boxofficemojo.com/movies/?id=scarface.htm,12/09/1983,R,170,4597536,1008,45408703,20476000,65884703
Scarface (Re-issue),http://www.boxofficemojo.com/movies/?id=scarface03.htm,09/19/2003,R,170,242821,12,45408703,null,null
Scarlet Diva,http://www.boxofficemojo.com/movies/?id=scarletdiva.htm,08/09/2002,R,91,4547,1,18062,null,null
The Scarlet Letter,http://www.boxofficemojo.com/movies/?id=scarletletter.htm,10/13/1995,R,135,4119086,1518,10382407,null,null
Scary Movie,http://www.boxofficemojo.com/movies/?id=scarymovie.htm,07/07/2000,R,88,42346669,3301,157019771,121000000,278019771
Scary Movie 2,http://www.boxofficemojo.com/movies/?id=scarymovie2.htm,07/04/2001,R,83,20503356,3220,71308997,69911681,141220678
Scary Movie 3,http://www.boxofficemojo.com/movies/?id=scarymovie3.htm,10/24/2003,PG-13,90,48113770,3505,110003217,110670000,220673217
Scary Movie 4,http://www.boxofficemojo.com/movies/?id=scarymovie4.htm,04/14/2006,PG-13,83,40222875,3674,90710620,87552000,178262620
Scary Movie 5,http://www.boxofficemojo.com/movies/?id=scarymovie5.htm,04/12/2013,PG-13,85,14157367,3402,32015787,46362957,78378744
Scatter My Ashes at Bergdorf's,http://www.boxofficemojo.com/movies/?id=scattermyashes.htm,05/03/2013,PG-13,93,39630,38,518342,null,null
Scavenger Hunt,http://www.boxofficemojo.com/movies/?id=scavengerhunt.htm,12/21/1979,PG,116,null,null,null,null,null
Scenes From a Mall,http://www.boxofficemojo.com/movies/?id=scenesfromamall.htm,02/22/1991,R,87,3825068,1039,9563393,null,null
Scenes From the Class Struggle in Beverly Hills,http://www.boxofficemojo.com/movies/?id=scenesfromtheclassstruggle.htm,06/02/1989,R,95,25635,76,2156471,null,null
Scenic Route,http://www.boxofficemojo.com/movies/?id=scenicroute.htm,08/23/2013,R,86,null,null,3434,null,null
Scent of a Woman,http://www.boxofficemojo.com/movies/?id=scentofawoman.htm,12/23/1992,R,157,6476340,1252,63095253,71000000,134095253
The Scent of Green Papaya,http://www.boxofficemojo.com/movies/?id=scentofgreenpapaya.htm,01/28/1994,Unrated,104,null,null,1700992,null,null
Schindler's List,http://www.boxofficemojo.com/movies/?id=schindlerslist.htm,12/15/1993,R,194,4637480,1389,96065768,225240537,321306305
Schizo,http://www.boxofficemojo.com/movies/?id=schizo.htm,03/18/2005,Unrated,86,7834,5,54357,null,null
Schizopolis,http://www.boxofficemojo.com/movies/?id=schizopolis.htm,04/09/1997,Unrated,96,6023,2,10580,null,null
School Daze,http://www.boxofficemojo.com/movies/?id=schooldaze.htm,02/12/1988,R,121,1802656,224,14545844,null,null
School for Scoundrels,http://www.boxofficemojo.com/movies/?id=schoolforscoundrels.htm,09/29/2006,PG-13,100,8602333,3007,17807569,6140116,23947685
School for Scoundrels (1960),http://www.boxofficemojo.com/movies/?id=schoolforscoundrels60.htm,07/11/1960,Unrated,94,null,null,null,null,null
The School of Flesh,http://www.boxofficemojo.com/movies/?id=schoolofflesh.htm,02/26/1999,R,110,43021,7,402668,null,null
School of Rock,http://www.boxofficemojo.com/movies/?id=schoolofrock.htm,10/03/2003,PG-13,110,19622714,2951,81261177,50021772,131282949
School Ties,http://www.boxofficemojo.com/movies/?id=schoolties.htm,09/18/1992,PG-13,107,2665820,806,14715067,null,null
Schultze Gets the Blues,http://www.boxofficemojo.com/movies/?id=schultzegetstheblues.htm,02/18/2005,PG,110,14074,35,595071,3439161,4034232
Sci Fi Movie,http://www.boxofficemojo.com/movies/?id=scifimovie.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
The Science of Sleep,http://www.boxofficemojo.com/movies/?id=scienceofsleep.htm,09/22/2006,R,105,347925,243,4670644,10343371,15014015
Scissors,http://www.boxofficemojo.com/movies/?id=scissors.htm,03/22/1991,R,105,2368,1,2368,null,null
Scooby-Doo,http://www.boxofficemojo.com/movies/?id=scoobydoo.htm,06/14/2002,PG,86,54155312,3447,153294164,122356539,275650703
Scooby-Doo 2:Monsters Unleashed,http://www.boxofficemojo.com/movies/?id=scoobydoo2.htm,03/26/2004,PG,87,29438331,3312,84216833,97250000,181466833
Scoop,http://www.boxofficemojo.com/movies/?id=scoop.htm,07/28/2006,PG-13,96,3046924,541,10525717,28689925,39215642
Scorched,http://www.boxofficemojo.com/movies/?id=scorched.htm,08/01/2003,PG-13,91,8000,12,8000,n/a,8000
The Score,http://www.boxofficemojo.com/movies/?id=score.htm,07/13/2001,R,123,19018807,2211,71107711,42472207,113579918
Scorn,http://www.boxofficemojo.com/movies/?id=scorn.htm,03/01/2012,Unrated,88,null,1,2206,null,null
The Scorpion King,http://www.boxofficemojo.com/movies/?id=scorpionking.htm,04/19/2002,PG-13,92,36075875,3466,91047077,74286103,165333180
Scotland PA,http://www.boxofficemojo.com/movies/?id=scotlandpa.htm,02/08/2002,R,104,43366,25,384098,null,null
